Year,NDVI_Mean,NDVI_Max,Precipitation_mm,Temperature_C,Yield_ton_per_ha
2000,0.83168995312578,0.802326340551944,594.1094906599129,20.21991865738653,20.56126421306792
2001,0.8363973177879774,0.8805763615202532,465.8964123269794,20.225536525206742,19.369356171648434
2002,0.7261314362890755,0.80759078701232,496.9962315139976,21.82587764631692,18.447832449919684
2003,0.7730834434077158,0.8290642968567135,455.97986874210346,23.735658626674102,18.784585104550406
2004,0.75545088080978,0.8945580600742181,508.37759496604144,23.85609839509257,19.37554251976207
2005,0.7903910005459773,0.8872470610310546,505.3788155594822,20.08624745538143,19.126475536300866
2006,0.845663479908789,0.823666330767678,482.2133063329649,22.96594400651438,19.603151161457188
2007,0.821126905244642,0.8495365433237223,457.96460918760596,23.57550850357303,19.19707465658523
2008,0.7730118826489433,0.8029475182266261,588.2009714039602,24.521451167527633,19.860943501202403
2009,0.7824002163345782,0.8695385136469725,572.1933890518748,21.24733400554906,19.948566978966724
2010,0.7502356135477064,0.8431448469839666,578.0347245601066,21.266885168682318,19.689800181738
2011,0.8367233832370267,0.8177341643600762,562.8871736964503,21.20683724837034,20.08621758126482
2012,0.8367015209727842,0.8984603798498727,487.80635239668874,23.46702779101359,20.001153141392336
2013,0.7240650240051725,0.8390434039538742,501.33043936610056,22.041384021747966,18.505113801652573
2014,0.8040744967912509,0.864423265382917,589.3718774593733,22.729342148724044,20.413291796450267
2015,0.7983475371641974,0.836412122604914,566.7168609963264,21.32095949155426,19.97775854723049
2016,0.7969265516833223,0.8338290407294778,523.2517978733705,21.609230530834463,19.670188630037945
2017,0.7458025646437789,0.8677240694614383,544.410351635041,22.330283213595926,19.517038316496176
2018,0.8432243983237281,0.8525122021465661,571.3620271595098,23.390799460173046,20.79614727645817
2019,0.8403395264170359,0.8919401624312545,502.5794377676684,24.031542853093637,20.25435974687863
2020,0.8116257575484797,0.8184851134730644,588.9043160618492,23.611205170711386,20.596002169771737
2021,0.7135861483722364,0.8752117947153202,548.1510232646225,23.68185289074207,19.361503721207896
2022,0.7812055921729757,0.8795687602035354,543.7495784259019,21.630018831461857,19.933544402531552
2023,0.7463967538246379,0.8863480197747726,563.7408108485434,24.67498806862625,20.23474996423574
2024,0.7007810395552708,0.8352357065828698,535.279672998701,24.477049364561218,18.844113118543994
2025,0.7058582856275933,0.8948363687649561,457.0556625749693,22.481011938709308,18.245548318285106
2026,0.7892308402412339,0.8195470084706873,485.8734333811489,22.14085228472982,18.944369400746492
2027,0.7096148240043311,0.804716245966312,505.9740178969899,21.48180019849487,18.550338394752668
2028,0.7578396314892981,0.864698254571104,567.5423729628443,21.768625255550266,19.878481196439424
2029,0.8107435303288951,0.8249996306489192,561.699597809263,24.16544599228649,20.136554714462054
2030,0.7581540347111926,0.8688192231803388,592.6104576737223,20.13275945668777,20.10900209977541
2031,0.7922823983487937,0.85838992061788,527.968770232782,24.41597175210903,19.828876867997195
2032,0.7223979707134089,0.846150589466632,486.89695489196015,24.597827189473463,18.785868285953494
2033,0.7636334449150173,0.8813884819473047,454.56211589663934,22.528173073114907,18.856316700918214
2034,0.8080246153886723,0.8648122039707982,472.1648341379185,22.65044396384933,19.659715719944654
2035,0.80181419361101,0.8057855067423365,558.9665449754569,20.29649006977594,19.42511227773206
2036,0.7410015898378671,0.8383421688904374,529.2289664726183,21.57735717029149,19.10600860333082
2037,0.7358558527853081,0.8816248736738154,508.95050003493463,20.34121711464326,18.25798238428834
2038,0.7109133400477363,0.8930542561116026,491.4557877209878,22.06627111772122,19.166663733555378
2039,0.7106207440062458,0.8184066212860606,560.8954895239351,20.2110111884721,18.72168724891741
2040,0.7419896564845813,0.8353600747660547,503.73351639932696,22.210015835839055,18.960247287538817
2041,0.777998936272184,0.897262275276078,451.62193712614777,20.667123977859077,18.784524306827347
2042,0.7336778867565631,0.8526776260493751,455.13983716297616,23.513127495901955,18.709319751211627
2043,0.8445579465309938,0.83834175543335,496.914015923974,21.555216319226947,19.801487519832254
2044,0.8443743756190523,0.8145758930164407,554.3560011834469,20.182101548519018,19.76623425151839
2045,0.8118816630074697,0.8727311610690941,486.8907934783954,24.160908045051393,19.49552971657572
2046,0.7627548808906204,0.8072773015228506,488.98206960009844,23.07965864190971,19.248794297312383
2047,0.709785075376996,0.893520938890886,584.7198077461665,24.06442685294656,19.72862555288307
2048,0.8209324310313613,0.8863594928487236,585.6639585216492,20.55012529337819,20.572312086728356
2049,0.7964140353214666,0.8130711001272838,539.4633121809206,20.863547505332757,19.6855706524428
2050,0.7089668553071351,0.8490320309466265,477.76947330522063,24.941766678234053,18.955242861374224
2051,0.7665133538342968,0.8845239145115967,484.54552856327246,23.186348663932407,19.37316049199082
2052,0.7898955911948112,0.8560954937944508,485.31337309762944,23.711557486977192,19.48030655044261
2053,0.7488735727359556,0.8310205355857319,547.4297853491568,21.177826406372482,19.239572877022894
2054,0.8425735297047947,0.885563541170318,499.3485369854268,23.007025393034116,20.377414929441077
2055,0.8395453968584499,0.8225994608271262,554.2108480735488,22.83850203224017,20.69287144745493
2056,0.7428115523857396,0.8563617818916985,565.5310568285718,24.19793288968136,19.749472734575814
2057,0.8288909227532326,0.8744057766550375,481.2118823917031,21.722285745748334,19.610470516722994
2058,0.8153591541214219,0.8100431836019152,561.9801062252932,24.946339893394025,20.11035237580608
2059,0.7768273840307014,0.8164697073045273,491.6671765207964,23.845342074542586,19.15599397933202
2060,0.7164128387033168,0.8653282223859906,524.8377261612179,21.181531346788297,18.900036958066842
2061,0.8359178057628853,0.8580889532648861,511.81922753472776,24.855073895529515,20.16322864811467
2062,0.7178119803526382,0.8161918605952442,585.1933574007217,20.971925958561325,19.175899290826766
2063,0.7749408093805396,0.875672395131537,454.28463845908203,21.19618096880117,18.877461151839398
2064,0.7939202832209437,0.814016567138542,551.2256846947989,24.43317961036286,19.7249314543981
2065,0.7667983125260689,0.87484039077274,486.18498686808493,21.690471795750142,19.0518373544771
2066,0.7202551191688312,0.8180790803283375,535.2844401407411,22.81714655633503,19.51207187229285
2067,0.7520275988181313,0.803404049075279,452.53115907708525,22.94896058135272,18.249977810560022
2068,0.8356972953146804,0.8574609601990397,499.4821359319612,21.796800782356925,19.9970220841934
2069,0.8356511152932706,0.8821665508699658,476.6362857542261,21.037606170502567,19.734716139275093
2070,0.8047710346663294,0.8851998143289362,492.148658375085,22.55267719104491,19.880651804823746
2071,0.8263495139171587,0.855262335138765,548.9581678455583,24.88705737832902,20.37545337247162
2072,0.8247423703530922,0.8105327062688106,594.6096410737678,24.974463793781286,20.69305343933489
2073,0.7127635872424616,0.8315212995306568,494.77484524270994,22.179842979952966,18.32243390425985
2074,0.8323491873909645,0.8846684362555483,490.4993396558903,22.82953697245316,19.823616583435076
2075,0.719457147645333,0.8128154620768098,473.59617347281903,22.673962210847964,18.459098071537213
2076,0.7250361898775386,0.8968955444725272,463.6652230719855,21.663892072609052,18.555657610290474
2077,0.7308884400118927,0.827481427108498,452.22533321529653,23.273733630330728,18.16340639572104
2078,0.8328669280165897,0.8571840611436103,526.5136069762226,24.205718468943466,20.27220672776061
2079,0.8079420155825379,0.8868721950458289,540.9603855164771,21.251041017720325,20.12124821519284
2080,0.8126826294052497,0.8561830145447817,586.7845812158862,22.935828485112694,20.569342252985933
2081,0.7856844097784116,0.8029398324982236,470.10182694496524,22.429862002289767,18.806897502532582
2082,0.8475730075448155,0.8489339807003387,465.4681295956362,21.828891423261847,19.130324765486936
2083,0.7566925196410682,0.8461441352494213,516.5888600014579,23.761165310587874,19.30227984140437
2084,0.7126200524030442,0.8516734637857369,482.7718824111378,24.233357146240245,18.515434054420602
2085,0.7854318302812549,0.8183500478824195,567.305072678866,22.196957789732203,20.321808012455264
2086,0.7813360123106029,0.8194303236837184,578.5689193358846,23.94786690698174,20.02412707700354
2087,0.7284664024687403,0.8813513144941371,589.3051841120637,22.790587733140526,20.116825510375104
2088,0.7799104949009227,0.8302754236185333,459.5625728592585,20.005158951553415,18.25022760119064
2089,0.7658886119349886,0.8110992616990074,506.43592867550495,23.785277083816045,19.317200399133558
2090,0.7278070498602873,0.8832476783296329,481.50286521879764,21.003617482989448,18.767156958328314
2091,0.7638544001437433,0.828970649405118,482.4575704401978,22.555545957464236,18.882211806822998
2092,0.7609280711836724,0.8120557021225084,559.5525838175222,20.37728692751019,19.07575462494478
2093,0.7590202918680979,0.8349255712151578,528.1870906976023,23.202619247396353,19.542861322551964
2094,0.7081543513634292,0.8712448409034075,587.7412754521475,24.72286742960696,19.73900228754447
2095,0.8355752196193982,0.8854392700290309,564.7660840356564,20.3995579834558,20.27295139775996
2096,0.7714692962231556,0.8016949635781786,567.1187825667721,24.18596132919108,19.62309704071416
2097,0.7116221743153193,0.8395707641231247,554.3256244840807,23.960868797228354,19.17557892618404
2098,0.8098724361012282,0.8076641074921566,538.3084843311098,23.288304181549908,19.986647796529375
2099,0.7835270665437312,0.8876753786117094,472.5689330497181,20.761116913332454,19.19699173062739
